标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
广州塔旁珠江帝景商业街商铺适合,海珠,赤岗,商业街店铺?2层,珠江帝景社区,145.0,1.5,3.45,"""地产小区""",113.33807698954522,23.108016428565013,113.34463797582379,23.11367650810923
海珠几百会员一楼美容养生低价急转，只剩疗程卡,海珠,工业大道北,临街门面?1层,金碧花园,280.0,1.26,1.5,"""地产小区""",113.29408283653076,23.075127901953814,113.30055048861616,23.081383343455845
海珠区市二宫地铁口一楼美容院几万转让,海珠,江南大道中,临街门面?1层,市二宫,100.0,8000.0,2.67,"""地产小区""",113.27557900065905,23.11239603085409,113.28199966777997,23.11872437658382
江南西街铺宽门面房东直租带大花园无顶手,海珠,江南西,社区底商?1层,青竹大街12号,70.0,8500.0,4.05,"""门址""",113.27712803867995,23.099942986368988,113.28355957891212,23.106278994536756
海珠区琶洲经营中地铁口高档装修美容院转让,海珠,琶洲,临街门面?1层,琶洲,200.0,1.5,2.5,"""乡镇""",113.34692089711857,23.104080363758759,113.35348155247768,23.109761559310966
海珠区滨江路有5个包间带泡浴桶美容院转让,海珠,滨江东,临街门面?1层,滨江东,135.0,8300.0,2.05,"""地产小区""",113.30285613729108,23.10901004522526,113.30932189997489,23.11513242804933
海珠区琶洲地铁口几百米美容院几万转让,海珠,琶洲,临街门面?1层,万胜围,90.0,8000.0,2.96,"""餐饮""",113.38899689837818,23.103101253150954,113.39543560821103,23.109385865448865
海珠区宝岗大道地铁口几百米一楼美容院转让,海珠,宝岗,临街门面?1层,宝岗大道,130.0,7000.0,1.79,"""道路""",113.27200688879981,23.101800858116304,113.27844171950359,23.108110968911629
海珠区江南西有200多个会员一楼美容养生转让,海珠,江南西,临街门面?1层,江南西,80.0,6000.0,2.5,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
海珠区琶洲保利天悦带会员和员工美容院几万转让,海珠,琶洲,临街门面?1层,保利天悦,90.0,8000.0,2.96,"""地产小区""",113.38674322951548,23.108380902345965,113.39318161854723,23.114640657597144
海珠区滨江东高档小区环绕经营中美容院转让,海珠,滨江东,临街门面?1层,滨江东,200.0,1.5,2.5,"""地产小区""",113.30285613729108,23.10901004522526,113.30932189997489,23.11513242804933
十几年老店，专业美容养生，底价转让,海珠,江燕路,社区底商?1层,江泰路,80.0,5200.0,2.17,"""道路""",113.29116190633549,23.089080199155675,113.29761473973444,23.09536582275416
个人美容产后恢复店免费赠送,海珠,江燕路,档口摊位?2层,广东省广州市海珠区泰沙路55号,120.0,8200.0,2.28,"""门址""",113.29206847625585,23.0915550649996,113.2985209636085,23.09783102178301
大元帅府旁江湾路临街旺铺,海珠,滨江东,临街门面,基立下道,46.5,6300.0,4.52,"""道路""",113.28236587844579,23.11046086010784,113.28878687304089,23.116796020986834
临街，上下货方便面，有停车位，临近广州大道，同创会,海珠,东晓南,社区底商?1层,翠悦路,300.0,1.0,1.11,"""道路""",113.3194910485499,23.074927333134803,113.32604300032914,23.080769117595396
近中大布匹市场江泰路口人流巨大。现凉茶店可做他途禁明火餐饮。,海珠,东晓南,社区底商?1层,泰宁东街,30.0,6900.0,7.67,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
海珠晓港地铁口经营中美容院转让,海珠,晓港,商业街店铺?1层,晓港,150.0,1.11,2.47,"""购物""",113.29990762911665,23.075820622601417,113.30639142022008,23.081995801736
海珠区滨江东四个包间美容院转让或合作,海珠,滨江东,商业街店铺?1层,滨江东,130.0,1.11,2.85,"""地产小区""",113.30285613729108,23.10901004522526,113.30932189997489,23.11513242804933
海珠区南洲地铁口经营中6个包间有冲凉房美容院转让,海珠,南洲,商业街店铺?1层,南洲,200.0,1.11,1.85,"""乡镇""",113.30854088404799,23.070851306887275,113.31505517981549,23.07688123809948
宠物店整个店面转让包括里面的设备,海珠,工业大道北,临街门面,沙渡路,104.0,2.0,6.41,"""道路""",113.3471783110539,22.924869995093475,113.35374722898446,22.93055469046313
转让｜旺铺转让或一楼80平方分租,海珠,东晓南,商业街店铺?1层,西滘南大街,220.0,1.3,1.97,"""道路""",113.31120813276734,23.073312630907869,113.31773181229116,23.07929507267419
海珠大型住宅区临街旺铺,海珠,沙园,临街门面?1层,革新路124号,85.0,1.68,6.59,"""门址""",113.25953238967851,23.094539586502916,113.26600475389209,23.100703347903257
江燕路营业中养生馆转手,海珠,江燕路,商业街店铺,江燕路,69.0,4500.0,2.17,"""道路""",113.28531914763942,23.090759037217489,113.29176166067431,23.0970876553626
四房可坐11人办公室转让（因扩张转让）,海珠,赤岗,写字楼配套,纵横广场,90.0,5500.0,2.04,"""NoClass""",113.3371856908185,23.10153983020105,113.34375266554852,23.107203181688953
位置十字路口，有学校小学和幼儿园，附近有鞋城批发市场。,海珠,海珠,商业街店铺?1层,广东省广州市海珠区东三街1号,30.0,3400.0,3.78,"""门址""",113.27577977194047,23.082721864826988,113.28222761495698,23.08905656899635
海珠滨江东临街一楼经营中美容店转让，地理位置好，,海珠,滨江东,临街门面?1层,滨江东路,200.0,1.11,1.85,"""道路""",113.31022323060651,23.108883984210939,113.31671525044284,23.114878218389444
海珠靠近地铁口临街一楼经营中美容院转让，员工可留店,海珠,沙园,社区底商?1层,光大花园,150.0,2.0,4.44,"""地产小区""",113.2629600540118,23.09338837081383,113.26942321651386,23.099603009789346
海珠滨江东临街一楼经营中美容院转让，地理位置非常好,海珠,滨江东,社区底商?1层,滨江东,200.0,1.11,1.85,"""地产小区""",113.30285613729108,23.10901004522526,113.30932189997489,23.11513242804933
靠近地铁口近光大花园临街一楼经营中美容院转让，员工可留店,海珠,沙园,社区底商?1层,沙园,150.0,1111.0,0.25,"""乡镇""",113.27269067895377,23.091623962982838,113.27913473711155,23.097940892977556
因本人另有发展，大型小区楼下旺铺转让,海珠,工业大道南,社区底商,越秀星汇海珠湾,75.0,4320.0,1.92,"""NoClass""",113.31809723772108,23.142057582352643,113.32460998000608,23.14791450070137
海珠区滨江路临街一楼经营中美容院转让，做了11年左右了,海珠,滨江东,社区底商?1层,滨江东,135.0,8300.0,2.05,"""地产小区""",113.30285613729108,23.10901004522526,113.30932189997489,23.11513242804933
出租广州周边大学食堂档口摊位,海珠,宝岗,档口摊位?1-2层,广东省科技干部学院,2800.0,1.2,0.14,"""教育""",113.3697733401321,23.15013992581912,113.37626449113628,23.156133914199779
美食广场转让,海珠,东晓南,商业街店铺,肥肥虾庄(东晓南店),260.0,6.5,8.33,"""餐饮""",113.30124924839535,23.078376858562949,113.30773636644065,23.08453082018385
晓鸿布匹市场旺铺招租,海珠,中大,商业街店铺?1层,晓鸿布料市场,4.0,3.75,312.5,"""购物""",113.30006411393643,23.0927760250516,113.3065369132739,23.09894646110841
整栋公寓、出租房转让,海珠,华洲,临街门面?2层,在路上客栈公寓,250.0,5000.0,0.67,"""NoClass""",113.51118647990769,23.180116112302057,113.51764124282083,23.186424502486469
整栋公寓、民宿出租房转让,海珠,华洲,临街门面?2层,在路上客栈公寓,250.0,5000.0,0.67,"""NoClass""",113.51118647990769,23.180116112302057,113.51764124282083,23.186424502486469
在大马路边，商铺门口有两个停车位，由于本人回老家发展,海珠,赤岗,临街门面?1层,宏丰五金建材店,170.0,1.2,2.35,"""购物""",113.33902281541634,23.091482011489814,113.34560045225658,23.097144161572776
布匹市场中心旺铺出租,海珠,中大,档口摊位?1层,巨海正街,6.72,5.7,282.74,"""道路""",113.30131320325612,23.09333432011109,113.30778946881954,23.099485012101135
海珠区富力银禧花园临街一楼经营中美容院转让,海珠,滨江东,商业街店铺?1层,富力银禧花园,120.0,1.11,3.09,"""地产小区""",113.29949180349623,23.10769134303513,113.30594787648514,23.113867497461638
沿街商铺.客流密集.滨江东依托高端小区,海珠,滨江东,社区底商?1层,大唐辣妈(怡乐路店),120.0,1.3,3.61,"""餐饮""",113.29834394871594,23.106622760016,113.30479755978389,23.112816202728465
海珠区近客村附近经营中的美容院转让,海珠,客村,社区底商?1层,广东省广州市越秀区吉祥路79号,100.0,4500.0,1.5,"""门址""",113.27142900886543,23.13533647285972,113.27784763965996,23.14163879108258
海珠区近合生广场临街一楼超稀缺可明火餐饮转让,海珠,客村,社区底商?1层,客村,120.0,2.6,7.22,"""村庄""",113.36030690684052,23.15631360718622,113.36683691114473,23.16214755337789
市二宫近地铁附近住宅区底商经营中的早教中心托育转让,海珠,宝岗,临街门面?1层,市二宫,510.0,3.0,1.96,"""地产小区""",113.27557900065905,23.11239603085409,113.28199966777997,23.11872437658382
海珠区小区出入口经营中的美容院转让,海珠,客村,社区底商?1层,客村,100.0,4500.0,1.5,"""村庄""",113.36030690684052,23.15631360718622,113.36683691114473,23.16214755337789
海珠滨江东临街一楼小区出入口美容院转让,海珠,滨江东,商业街店铺?1层,滨江东,200.0,1.11,1.85,"""地产小区""",113.30285613729108,23.10901004522526,113.30932189997489,23.11513242804933
海珠区工业大道近地铁100米左右的美容院转让,海珠,工业大道南,商业街店铺?1层,工业大道中,250.0,1.11,1.48,"""道路""",113.18289291613675,23.37265734337801,113.18934802394655,23.378776796567786
经营了六年的轮胎店铺转让，老客户稳定，周边小区多车流大,海珠,赤岗,临街门面?1层,明鑫轮胎,35.0,4000.0,3.81,"""汽车服务""",113.34485191986868,23.092807772688994,113.35142618109424,23.098480120235576
99成新螺蛳粉店转让,海珠,工业大道北,商业街店铺?1层,石溪村牌坊,70.0,1.0,4.76,"""村庄""",113.28831167278382,23.075734261296917,113.29476761891985,23.08204625948779
临街商铺，实用面积可高达98%，无公摊面积。,海珠,江燕路,临街门面?1层,江燕路,160.0,4.48,9.33,"""道路""",113.28531914763942,23.090759037217489,113.29176166067431,23.0970876553626
官洲新滘路路边平价商铺,海珠,官洲,临街门面?1层,沙溪村村民委员会,290.0,9000.0,1.03,"""NoClass""",113.33938671897832,23.04611584295537,113.34596199052777,23.051777254421287
学校旁的商业旺铺，地处石榴岗路路边,海珠,赤岗,临街门面?1层,海珠中学,30.0,2200.0,2.44,"""教育""",113.3457975660787,23.094379603689338,113.3523693653161,23.100056271392977
海珠区靠近凤凰新村小区出入口临街一楼经营十多年的美容院转,海珠,工业大道北,社区底商?1层,凤凰新村,120.0,6000.0,1.67,"""地产小区""",113.35677997974843,23.155745994062778,113.36331998706501,23.161528066205514
店铺方正，地铁口300米远，租金便宜,海珠,东晓南,商业街店铺?1层,宝兴街,52.0,3500.0,2.24,"""道路""",113.30334427650503,23.07421831619412,113.30983975981398,23.080338283425605
店开了六七年了，现在有事，做不了，诚意转让,海珠,宝岗,临街门面,港鋒茶檔(宝岗店),70.0,1.2,5.71,"""商圈""",113.273199569025,23.101033978081376,113.27963355215627,23.107352265818358
饮食免问，有意过来面谈，临街商铺,海珠,昌岗,临街门面?1层,晓园北路,12.0,2300.0,6.39,"""道路""",113.28797624550652,23.094640479461345,113.2944183435334,23.100952238690398
转让海珠华洲商业街店铺,海珠,华洲,商业街店铺,榕林客栈(广州分店),1580.0,4.0,0.84,"""宾馆""",113.3620903589418,23.066053621115054,113.36863738641377,23.071920669823365
旺铺转让，人流量旺，住宅小区多，除了饮食，各个行业都可经营,海珠,江南西,临街门面,伊心美健康生活馆,25.0,4500.0,6.0,"""购物""",113.61348272660311,23.131001746011639,113.61995057144589,23.137059571508514
转让海珠中大临街门面,海珠,中大,临街门面?1层,康乐村东约,20.0,1500.0,2.5,"""村庄""",113.41510489038935,23.460411095611673,113.42155497561257,23.46665027322283
三岔路口，人流大，刚装修,海珠,赤岗,临街门面?1层,聚德中路,100.0,1.9,6.33,"""道路""",113.33554781038269,23.089261132376554,113.34212565190264,23.09493245084789
沙园市场西华市场档口,海珠,沙园,档口摊位?1层,沙园农副产品市场,21.0,2.0,31.75,"""NoClass""",113.27110615786525,23.095027345902229,113.27754929503725,23.10133200313111
皮肤管理整店转让 轻奢时尚,海珠,江燕路,写字楼配套?1-21层,万科里公寓,120.0,4600.0,1.28,"""NoClass""",113.28504300852574,23.088392118754233,113.29148733454716,23.094722475451634
广州市金碧花园小区铺,海珠,工业大道南,社区底商?1层,第一金碧花园,35.0,4800.0,4.57,"""地产小区""",113.29408283653076,23.075127901953814,113.30055048861616,23.081383343455845
小区出入囗饮食铺个人低价转让,海珠,江燕路,社区底商?1层,保利红棉花园-东门,56.0,3800.0,2.26,"""地产小区""",113.28337413654985,23.08136566561175,113.28982219813557,23.087703532273524
小区人流大，新装修含3台一手空调，不可做餐饮,海珠,工业大道南,社区底商?1层,金碧花园-二期,35.0,3200.0,3.05,"""地产小区""",113.2892050376132,23.077603027605176,113.29566175632907,23.0839078578959
旺铺转让～周边都是制衣厂，住宿区，人流量大，客源稳定。,海珠,南洲,商业街店铺,西滘南大街,28.0,3800.0,4.52,"""道路""",113.31120813276734,23.073312630907869,113.31773181229116,23.07929507267419
四季天地商场北座一楼街铺花店转让整店转让旺铺转让,海珠,赤岗,商业街店铺?1层,四季天地-北座,45.0,1.16,8.57,"""商务大厦""",113.33454970313089,23.10708371682227,113.34110911724348,23.112756016163134
罗马家园头疗店转让 装修新 设备齐全,海珠,南洲,社区底商,盛景家园罗马家园,60.0,9500.0,5.28,"""NoClass""",113.32990869754568,23.065703500474368,113.33648756191286,23.07141376493281
罗马家园中宠物店转让,海珠,南洲,社区底商,盛景家园罗马家园,80.0,1.0,4.17,"""NoClass""",113.32990869754568,23.065703500474368,113.33648756191286,23.07141376493281
海珠区官洲稀缺房源、几乎全新,海珠,官洲,临街门面,仑头路,6000.0,27.0,1.5,"""道路""",113.37446833387846,23.090601709383085,113.38096153373424,23.0966824469124
海珠区官洲独门独院办公室招租,海珠,官洲,写字楼配套,仑头公园,550.0,2.87,1.74,"""旅游景点""",113.38389048070839,23.082114290619385,113.39036022740905,23.08834365677727
急转十年老店、稳定顾客口碑好、因本人带孩子回家上学、,海珠,昌岗,临街门面,细岗路128号,50.0,5000.0,3.33,"""门址""",113.28615034972752,23.094793314694745,113.29258990309516,23.101116778161644
装修保养好，所有物品一起转,海珠,沥滘,社区底商?1层,罗马家园-B3座,60.0,9000.0,5.0,"""楼号""",113.32929263962713,23.065540241037888,113.33587030936958,23.071256179916085
新装修，咖啡厅酒吧简餐器具齐全,海珠,客村,商业街店铺?1层,布衣港电商产业园,350.0,4.0,3.81,"""工业园区""",113.33028077568778,23.099124570492959,113.33684218942416,23.104827845500706
