标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
2年老店番禺易发街，本人另有发展，铺租便宜，位置好,番禺,市桥,商业街店铺?1层,C-TIDE SALON(国潮美发工作室),19.0,1500.0,2.63,"""休闲娱乐""",113.32484575786256,23.15826239649886,113.33139270503718,23.16402358368249
??草16档里面工厂带宿舍,番禺,大石,商业街店铺,阿查百货,60.0,2750.0,1.53,"""购物""",113.33541216625074,23.01968318059116,113.3419621076982,23.025349457113025
富丽楼b座12号铺，适合做外卖,番禺,大石,社区底商?1层,富丽楼-B座,17.0,1000.0,1.96,"""楼号""",113.3213286223005,23.026001122364716,113.32785412216488,23.031808421872463
番禺新村经营中一楼美容院转让或合作,番禺,祈福,商业街店铺?1层,祈福新村,280.0,1.11,1.32,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
番禺区南村地铁口经营中临街一楼美容院,番禺,南村镇,商业街店铺?1层,广东省广州市番禺区,160.0,1.11,2.31,"""区县""",113.39046958043075,22.94383073151757,113.39692773101304,22.950133182343007
本人想离开广州去外地发展 转让工作室 也可做小型工厂,番禺,南浦,写字楼配套,东乡二街,120.0,2000.0,0.56,"""道路""",113.28674889068863,23.048072152866277,113.29319205734956,23.05439264911906
番禺区大型高档楼盘美容院带会员和员工转让,番禺,钟村,社区底商?1层,锦绣生态园,182.0,1.19,2.18,"""地产小区""",113.31301112201632,22.97416670341696,113.31952783764044,22.98011452481366
番禺市桥地铁口经营十多年美容老店低价转让,番禺,钟村,社区底商?1层,钟村,100.0,1.18,3.93,"""乡镇""",113.3231386294984,22.983047227118357,113.3296792940522,22.98883073375202
番禺市桥住宅小区底商一楼美容养生转让,番禺,市桥,社区底商,市桥,120.0,222.0,0.06,"""乡镇""",113.37351047071347,22.953820411023786,113.38001709597973,22.959886465927057
低价转让番禺区经营中美容院，7个包间4个员工,番禺,钟村,社区底商?1层,钟村,185.0,1.19,2.14,"""乡镇""",113.3231386294984,22.983047227118357,113.3296792940522,22.98883073375202
钟二村好世界大街49号，一手房源，,番禺,钟村,档口摊位,好世界大街,300.0,3000.0,0.33,"""道路""",113.32915322261204,22.98249247777089,113.3357087950721,22.988205346598407
番禺区市桥临街一楼全新装修美容院几万转让,番禺,市桥,临街门面?1层,市桥,130.0,5500.0,1.41,"""乡镇""",113.37351047071347,22.953820411023786,113.38001709597973,22.959886465927057
番禺区洛溪南浦有800多个会员美容院低价转让,番禺,洛溪,临街门面?1层,南浦,200.0,1.5,2.5,"""NoClass""",113.29556701689387,23.047639341208116,113.30202723003809,23.053873989785655
急转，因合伙人意见不合，有意来电,番禺,厦滘,商业街店铺?1层,潮发金牌猪脚饭,90.0,9600.0,3.56,"""餐饮""",113.39353136492994,23.013512878481007,113.399946976473,23.01982982185758
番禺区市桥有七个包间美容院不要转让费招租,番禺,市桥,临街门面?1层,市桥,330.0,1.6,1.62,"""乡镇""",113.37351047071347,22.953820411023786,113.38001709597973,22.959886465927057
番禺区星河湾一楼高档装修美容院转让,番禺,星河湾,临街门面?1层,星河湾,110.0,9200.0,2.79,"""地产小区""",113.85528563929091,23.271153746534507,113.86175780865915,23.27724528507441
番禺区番禺广场东怡新区一楼美容养生转让,番禺,番禺广场,临街门面?1层,东怡新区,230.0,1.1,1.59,"""地产小区""",113.39889847085864,22.940175538808004,113.40534683023401,22.94651862215595
番禺区新村一楼有七个员工美容院转让或合伙,番禺,祈福,临街门面?1层,祈福新村,280.0,2.5,2.98,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
番禺区雅居乐经营中有5个员工美容院转让,番禺,广州雅居乐,临街门面?1层,雅居乐剑桥郡,120.0,8100.0,2.25,"""地产小区""",113.39160126571184,23.031219809104223,113.398030048997,23.037525851557559
番禺区大石临街一楼有200个会员美容院几万转让,番禺,大石,临街门面?1层,大石,160.0,7000.0,1.46,"""乡镇""",113.31447841397532,23.030222617785559,113.32098486574587,23.036141681929519
番禺区大石一楼有七个包间带泡浴美容院转让,番禺,大石,临街门面?1层,大石,350.0,1.3,1.24,"""乡镇""",113.31447841397532,23.030222617785559,113.32098486574587,23.036141681929519
番禺区南村万博有几百个会员高档装修美容院转让,番禺,万博,临街门面?1层,南村万博,200.0,1.6,2.67,"""NoClass""",113.35400648628949,23.00892345821296,113.36053819804578,23.01466684791675
番禺区金山谷富豪山庄有300多个会员美容院转让,番禺,金山谷,临街门面?1层,富豪山庄,200.0,5000.0,0.83,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
番禺区洛溪南浦一楼美容院转让或合伙，分租都行,番禺,洛溪,临街门面?1层,洛溪,125.0,1.05,2.8,"""商圈""",113.30747261913588,23.049923599838924,113.31397322629543,23.0559704314233
番禺区桥南海伦堡高档小区一楼美容院转让,番禺,桥南,临街门面?1层,桥南,300.0,1.2,1.33,"""乡镇""",113.37806191523937,22.933749276470125,113.38454665214546,22.93989124240446
番禺区桥南海伦堡一楼美容养生不要转让费房东直租,番禺,桥南,临街门面?1层,海伦堡,320.0,1.68,1.75,"""NoClass""",113.55953193498047,23.10987942254033,113.56605542612928,23.115714392091836
华快番禺出口全新贴膜店转让,番禺,南村镇,商业街店铺,和缘广场,120.0,1.86,5.17,"""商务大厦""",113.34211577111674,23.024472387528215,113.34867018400309,23.030131553432925
免转让费，中介费，入场费,番禺,石楼,商业街店铺?1层,鹏兴港货店,300.0,9800.0,1.09,"""购物""",113.49521191302903,22.975606921521135,113.5016978051116,22.981699594085538
市桥街店铺出租，商铺商业性质，没有行业限制,番禺,市桥,商业街店铺?1层,市桥大南路小区,50.0,4500.0,3.0,"""地产小区""",113.37188489706316,22.938904588995155,113.37839450308673,22.944941417077464
因回家结婚，忍痛转让，，转让费可商量,番禺,大石,临街门面?1层,大石牌坊,70.0,2750.0,1.31,"""村庄""",113.31841993168848,23.027806586129313,113.3249377308609,23.033659145755395
临街旺铺，日进斗金，业主直租，欢迎详谈！,番禺,南村镇,商业街店铺?1层,自在城市花园-北门,110.0,9000.0,2.73,"""地产小区""",113.35641104567559,22.994191760859296,113.36294282880367,22.999967011479084
业主急租！租金仅75元一平 适合教育美业健身房,番禺,万博,商业街店铺?1-2层,番禺万达广场-广州市番禺区,261.0,1.96,2.5,"""购物""",113.35521396375339,23.012052024871225,113.3617427423291,23.017810315003396
番禺奥园写字楼楼下旺铺招租 免入场费 156方上下两层,番禺,万博,写字楼配套?1-2层,奥园国际中心(商业),156.0,2.81,6.0,"""地产小区""",113.3527919524382,23.013229058172,113.35932675547862,23.018958545070359
酒店用品 新能源汽车家居定制展厅 好地方广台高速新村旁,番禺,钟村,临街门面?1层,锦博智慧小镇(商业),293.0,2.2,2.5,"""地产小区""",113.32230903293378,22.97320210444477,113.3288572699632,22.97899923756221
准备回家结婚所以整转只需1万元经营2年的美甲美睫皮肤管理店,番禺,大石,临街门面,群贤路72,70.0,1500.0,0.71,"""门址""",113.323072592617,23.024025945420385,113.32960171709263,23.02980803757584
出租番禺市桥商业街店铺（平康路、德兴路）,番禺,市桥,商业街店铺,平康路188,45.0,3800.0,2.81,"""门址""",113.38301103961442,22.946536014038064,113.38948696737109,22.95275413158313
番禺区市桥临街一楼高端装修美容院转让,番禺,市桥,商业街店铺?1层,市桥,400.0,1.11,0.93,"""乡镇""",113.37351047071347,22.953820411023786,113.38001709597973,22.959886465927057
番禺区南村地铁口经营中临街一楼美容院,番禺,南村镇,商业街店铺?1层,南村,150.0,1.11,2.47,"""乡镇""",113.38677610749714,23.00951148025597,113.39320338081663,23.01576933047473
番禺区南村地铁口经营中美容院转让只需6万,番禺,南村镇,商业街店铺?1层,万博,150.0,1.11,2.47,"""NoClass""",113.35400648628949,23.00892345821296,113.36053819804578,23.01466684791675
番禺区桥南海伦堡经营中的美容院转让,番禺,桥南,商业街店铺?1层,桥南,200.0,1.11,1.85,"""乡镇""",113.37806191523937,22.933749276470125,113.38454665214546,22.93989124240446
番禺区大石临街7个包间一楼美容院转让,番禺,大石,商业街店铺?1层,大石,350.0,1.11,1.06,"""乡镇""",113.31447841397532,23.030222617785559,113.32098486574587,23.036141681929519
沙湾古镇留耕堂正对面！人流量集中地，的古镇核心位置,番禺,沙湾,商业街店铺?1层,大夫第街,70.0,5500.0,2.62,"""道路""",113.34089263833475,22.909949375665254,113.34745144588021,22.915607733879154
十五年电脑老店转让，正常营业,番禺,大石,临街门面,广东省广州市番禺区沙滘西路16号,25.0,1300.0,1.73,"""门址""",113.31784238844797,23.044829606111916,113.32437488917722,23.05069489938589
临街门面，人流量大，火锅店，汤粉及快餐,番禺,洛溪,商业街店铺?1层,幸福南路73号,85.0,7500.0,2.94,"""门址""",113.3396544140202,23.042322609912835,113.34622590676443,23.04798312987766
广州南站在营业酒店，可做沐足，房间通透明亮，接手即可营业,番禺,南站,临街门面,禧跃传媒,2000.0,1.5,0.25,"""NoClass""",113.2699433912135,22.982827101819887,113.27638089132253,22.989120294196114
广州南站酒店转让，客流多，,番禺,南站,临街门面,禧跃传媒,2000.0,1.5,0.25,"""NoClass""",113.2699433912135,22.982827101819887,113.27638089132253,22.989120294196114
整栋宾馆转让，设备完好无暗房，,番禺,南站,临街门面,禧跃传媒,1800.0,1.5,0.28,"""NoClass""",113.2699433912135,22.982827101819887,113.27638089132253,22.989120294196114
整栋五层公寓转让，可做直播，宾馆，宿舍等,番禺,南站,临街门面,禧跃传媒,2000.0,1.5,0.25,"""NoClass""",113.2699433912135,22.982827101819887,113.27638089132253,22.989120294196114
整栋公寓转让，可做宾馆酒店，棋牌沐足，员工宿舍，直播公司等等,番禺,南站,临街门面,禧跃传媒,1800.0,1.5,0.28,"""NoClass""",113.2699433912135,22.982827101819887,113.27638089132253,22.989120294196114
广州南站整栋公寓转让,番禺,南站,临街门面,禧跃传媒,1800.0,1.5,0.28,"""NoClass""",113.2699433912135,22.982827101819887,113.27638089132253,22.989120294196114
转让番禺市桥临街门面,番禺,市桥,临街门面?1层,清河西路32号,60.0,1500.0,0.83,"""门址""",113.36937332468864,22.93942187326577,113.37589225444454,22.94541408881662
番禺区桥南一楼经营中美容院转让，一天到店率十几个,番禺,桥南,社区底商?1层,奥园广场,136.0,1.11,2.72,"""购物""",113.36428154939867,22.930078248099556,113.37081171095831,22.935979929621067
番禺区经营中美容院转让，人流密集，装修新颖温馨,番禺,万博,社区底商?1层,万博,230.0,1111.0,0.16,"""NoClass""",113.35400648628949,23.00892345821296,113.36053819804578,23.01466684791675
番禺区南村地铁口经营中临街一楼美容院。有6个包间,番禺,南村镇,社区底商?1层,南村,150.0,1.11,2.47,"""乡镇""",113.38677610749714,23.00951148025597,113.39320338081663,23.01576933047473
番禺区万博经营中美容院转让，会员几百个，,番禺,万博,临街门面?1层,万博,258.0,8599.91,11111.0,"""NoClass""",113.35400648628949,23.00892345821296,113.36053819804578,23.01466684791675
番禺市桥一楼经营中美容院转让，9个包间，,番禺,市桥,社区底商?1层,市桥,280.0,1.19,1.42,"""乡镇""",113.37351047071347,22.953820411023786,113.38001709597973,22.959886465927057
总数5间铺，39.7单独租。2.3.4,番禺,钟村,商业街店铺?1层,钟村四村,66.0,4000.0,2.02,"""村庄""",113.31876970922562,22.9774196974244,113.32530290100378,22.983269559397585
村委会直租，附近都是工厂。住宿,番禺,石碁,临街门面?1层,泰安路,60.0,3250.0,1.81,"""道路""",113.429584856561,22.944388682314256,113.43610212339903,22.950399873949896
番禺市桥600平厂房商铺出租,番禺,市桥,商业街店铺?1层,长堤文化园,600.0,68.4,38.0,"""NoClass""",113.36497674803262,22.93615338853785,113.3715093104621,22.942067934113159
番禺区亚运城肉联帮生鲜店,番禺,番禺,社区底商?2层,亚运城天韵,110.0,1.0,3.03,"""地产小区""",113.50193402298852,22.952646015506926,113.5084131571733,22.958849133130618
番禺钟村大夫山北门餐厅转让（可空铺）,番禺,钟村,商业街店铺?1层,骏新路,110.0,8000.0,2.42,"""道路""",113.31645136236624,22.974884898664855,113.32297939145929,22.98077328942467
经营中正宗瑶族非遗传统文化瑶浴，位置处于成熟社区，有固定客源,番禺,沙湾,社区底商,金沙湾花园,100.0,4500.0,1.5,"""地产小区""",113.35847948394218,22.917686640107179,113.36501611809045,22.923493239341466
孩子无人照顾现旺铺急转，,番禺,大石,商业街店铺,镇北大街,35.0,1500.0,1.43,"""道路""",113.33022831464602,23.02994523546679,113.33677870814234,23.035646782457165
不善言辞，来就看看，价格只少一点点，看清楚再和我聊,番禺,石碁,临街门面?1层,益茶堂(莲新大街店),60.0,4600.0,2.56,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
1万转让费包含押金5200，美容美美发店接手???营业,番禺,钟村,临街门面?1-2层,壹艺造型,70.0,2600.0,1.24,"""休闲娱乐""",113.32117824595817,22.975747998342447,113.32772065206486,22.98156106554862
位于信基广场，属于信基物业,番禺,厦滘,商业街店铺,信基厦滘广场,400.0,4.6,3.83,"""NoClass""",113.32560069381289,23.045102800497888,113.33215626711147,23.05085601182422
位于夏窖广场2座，夏窖地铁A出口,番禺,厦滘,商业街店铺,信基厦滘广场,400.0,4600.0,0.38,"""NoClass""",113.32560069381289,23.045102800497888,113.33215626711147,23.05085601182422
吉铺出租，门面正对大路，四正,番禺,桥南,临街门面?1层,德贤路,109.0,1.4,4.28,"""道路""",113.36236672137423,22.930714473699735,113.36890391937652,22.93658424814962
"剧本杀商铺合租共营,招募私人影院/美甲/DIY等服务类工作室",番禺,汉溪长隆,商业街店铺?3层,LIENOW来闹沉浸式演绎剧本杀(番禺店),221.0,1.3,1.96,"""购物""",113.39967730173552,22.99288032107861,113.40609609273723,22.999217989691155
酒店用品 新能源汽车家居定制展厅 好地方广台高速新村旁,番禺,钟村,临街门面?1层,锦博智慧小镇(商业),293.0,2.2,2.5,"""地产小区""",113.32230903293378,22.97320210444477,113.3288572699632,22.97899923756221
特价免转让费番禺西坊大院890方现成摄影基地诚邀设计服装摄影,番禺,番禺广场,写字楼配套?4层,西坊大院文化创意园(商业),890.0,3.56,1.33,"""地产小区""",113.36375927457533,22.943262960528576,113.3702997630532,22.949157521091509
南村万博 广晟商业街79平 超大门面 免入场费,番禺,万博,社区底商?3层,广晟财富商业广场万博二路商铺,79.0,9480.0,4.0,"""道路""",113.35406134795392,23.016573409295977,113.36059406241967,23.022317679621776
地理位置优越 ，因本人家中有事，无法经营。,番禺,石碁,商业街店铺?1层,万人乐品牌服装城(莲塘路店),110.0,2.1,6.36,"""购物""",113.44942052018138,22.960755257544844,113.45599567686597,22.966469160115236
